CIFName,MaxInPlane,MinInPlane,MaxOutPlane,MinOutPlane,MaxTilt,MinTilt,MaxOctAngleVariance,MinOctAngleVariance
scan_rVV10_0_11111111.vasp,31.02947350303316,29.981069934929195,1.5014851321454614,0.2969939976425451,31.030760688041937,30.015328968807694,91.39234040192419,1.187498425123012
scan_rVV10_1_00000000.vasp,34.17636372375463,31.567601954696386,16.288345423017375,13.405996554136323,37.462780956982755,34.041317563894125,91.50714315906,1.5056637892343636
scan_rVV10_1_00000101.vasp,44.51261350025396,17.283502955471164,18.70876455463238,4.18883944011219,44.32962076361352,17.768493946022858,98.49977001932749,25.26097226905939
scan_rVV10_1_00001010.vasp,44.091957962543745,17.153308413265336,18.122242628659876,3.802957834727266,43.90097880835023,17.832222383442996,97.89456157004211,20.30722386722328
scan_rVV10_1_00001111.vasp,44.20567625098252,14.341289336837718,16.661610935113572,0.04417394431033017,44.202942753188125,14.33226525999882,97.6174836160128,36.89640283930662
scan_rVV10_1_01010000.vasp,44.2272820055978,16.905605938189154,18.82586945525202,1.9427239026580594,44.12617478227864,17.983855423011363,97.62793555339736,20.38891607370306
scan_rVV10_1_01010101.vasp,37.141369237056495,33.3103136491483,18.389445997556862,1.3381881246337457,37.27859235459269,34.3052112569159,98.66660587324081,19.72563127138557
scan_rVV10_1_01011010.vasp,39.13823561705661,19.266071512524945,16.47210971876052,0.5549917274501297,39.14159207884029,19.285170438572663,97.8129795180739,23.946780474997126
scan_rVV10_1_01011111.vasp,44.45229663367857,18.123357466781385,19.075533550413752,2.308361935336393,44.256341054394966,18.689057346778895,98.29626467843407,28.4219051494885
scan_rVV10_1_10100000.vasp,44.17336324864698,17.13538189944768,18.564016027731014,2.1779606872289605,44.090527030496645,18.203433326960436,98.98000718830592,24.4055271432725
scan_rVV10_1_10100101.vasp,39.012141903112564,19.19793926700308,16.196976398786205,0.5755133817693547,39.01576661140706,19.223456801656567,93.13100643589851,5.814403010436362
scan_rVV10_1_10101010.vasp,37.41242219300318,32.5925360528999,19.05975338019661,2.29869935998272,37.78967854428879,34.6282578337522,99.8643294807953,22.918559261337133
scan_rVV10_1_10101111.vasp,44.715655108118,17.81369245245523,18.840351990126038,2.3486142827060803,44.54555050983822,18.434594819983346,95.08905290510953,12.877805437848592
scan_rVV10_1_11110000.vasp,44.72723337052818,13.983979522080489,16.83616351242452,0.022448533674662485,44.72504875698621,13.976592840152648,97.94548325313616,38.179394080581176
scan_rVV10_1_11110101.vasp,44.24503496691551,18.09980107843967,19.34656945998455,0.9336055026658414,43.8888779517153,19.04485530352818,94.8836159242329,10.713596780188464
scan_rVV10_1_11111010.vasp,44.66012094272921,18.18672991104023,19.249430324166042,1.2593500673046378,44.295247846296064,19.2513157253681,98.44984432623028,28.65156913815766
scan_rVV10_1_11111111.vasp,33.67983510891759,31.94621281379318,15.835588679800281,12.331527735510292,36.84601079048599,34.02247150954014,93.7026323668495,5.581848402342234
